    TIME (SEC)       VELOCITY
   6.28619e-09   -9.01468e+03
   6.28720e-09   -9.01468e+03
   6.28821e-09   -9.01468e+03
   6.28923e-09   -9.01468e+03
   6.29024e-09   -9.01468e+03
   6.29125e-09   -9.01468e+03
   6.29226e-09   -9.01468e+03
   6.29328e-09   -9.01468e+03
   6.29429e-09   -9.01468e+03
   6.29530e-09   -9.01468e+03
   6.29631e-09   -9.01468e+03
   6.29733e-09   -9.01468e+03
   6.29834e-09   -9.01468e+03
   6.29935e-09   -9.01468e+03
   6.30037e-09   -9.01468e+03
   6.30138e-09   -9.01468e+03
   6.30239e-09   -9.01468e+03
   6.30340e-09   -9.01468e+03
   6.30442e-09   -9.01468e+03
   6.30543e-09   -9.01468e+03
   6.30644e-09   -9.01468e+03
   6.30745e-09   -9.01468e+03
   6.30847e-09   -9.01468e+03
   6.30948e-09   -2.81572e+03
   6.31049e-09   -2.81572e+03
   6.31150e-09   -2.81572e+03
   6.31252e-09   -2.81572e+03
   6.31353e-09   -2.81572e+03
   6.31454e-09   -2.81572e+03
   6.31556e-09   -2.81572e+03
   6.31657e-09   -2.81572e+03
   6.31758e-09   -2.81572e+03
   6.31859e-09   -2.81572e+03
   6.31961e-09   -2.81572e+03
   6.32062e-09   -2.81572e+03
   6.32163e-09   -2.81572e+03
   6.32265e-09   -2.81572e+03
   6.32366e-09   -2.81572e+03
   6.32467e-09   -2.81572e+03
   6.32568e-09   -2.81572e+03
   6.32670e-09   -2.81572e+03
   6.32771e-09   -2.81572e+03
   6.32872e-09   -2.81572e+03
   6.32973e-09   -2.81572e+03
   6.33075e-09   -2.81572e+03
   6.33176e-09   -2.81572e+03
   6.33277e-09   -8.33709e+01
   6.33379e-09   -8.33709e+01
   6.33480e-09   -8.33709e+01
   6.33581e-09   -8.33709e+01
   6.33682e-09   -8.33709e+01
   6.33784e-09   -8.33709e+01
   6.33885e-09   -8.33709e+01
   6.33986e-09   -8.33709e+01
   6.34088e-09   -8.33709e+01
   6.34189e-09   -8.33709e+01
   6.34290e-09   -8.33709e+01
   6.34392e-09   -8.33709e+01
   6.34493e-09   -8.33709e+01
   6.34594e-09   -8.33709e+01
   6.34695e-09   -8.33709e+01
   6.34797e-09   -8.33709e+01
   6.34898e-09   -8.33709e+01
   6.34999e-09   -8.33709e+01
   6.35101e-09   -8.33709e+01
   6.35202e-09   -8.33709e+01
   6.35303e-09   -8.33709e+01
   6.35404e-09   -8.33709e+01
   6.35506e-09   -8.33709e+01
   6.35607e-09   -5.83311e+03
   6.35708e-09   -5.83311e+03
   6.35810e-09   -5.83311e+03
   6.35911e-09   -5.83311e+03
   6.36012e-09   -5.83311e+03
   6.36114e-09   -5.83311e+03
   6.36215e-09   -5.83311e+03
   6.36316e-09   -5.83311e+03
   6.36418e-09   -5.83311e+03
   6.36519e-09   -5.83311e+03
   6.36620e-09   -5.83311e+03
   6.36721e-09   -5.83311e+03
   6.36823e-09   -5.83311e+03
   6.36924e-09   -5.83311e+03
   6.37025e-09   -5.83311e+03
   6.37127e-09   -5.83311e+03
   6.37228e-09   -5.83311e+03
   6.37329e-09   -5.83311e+03
   6.37431e-09   -5.83311e+03
   6.37532e-09   -5.83311e+03
   6.37633e-09   -5.83311e+03
   6.37735e-09   -5.83311e+03
   6.37836e-09   -5.83311e+03
   6.37937e-09   5.68353e+03
   6.38038e-09   5.68353e+03
   6.38140e-09   5.68353e+03
   6.38241e-09   5.68353e+03
   6.38342e-09   5.68353e+03
   6.38444e-09   5.68353e+03
   6.38545e-09   5.68353e+03
   6.38646e-09   5.68353e+03
   6.38748e-09   5.68353e+03
   6.38849e-09   5.68353e+03
   6.38950e-09   5.68353e+03
   6.39052e-09   5.68353e+03
   6.39153e-09   5.68353e+03
   6.39254e-09   5.68353e+03
   6.39356e-09   5.68353e+03
   6.39457e-09   5.68353e+03
   6.39558e-09   5.68353e+03
   6.39660e-09   5.68353e+03
   6.39761e-09   5.68353e+03
   6.39862e-09   5.68353e+03
   6.39964e-09   5.68353e+03
   6.40065e-09   5.68353e+03
   6.40166e-09   5.68353e+03
   6.40268e-09   -7.72465e+03
   6.40369e-09   -7.72465e+03
   6.40470e-09   -7.72465e+03
   6.40572e-09   -7.72465e+03
   6.40673e-09   -7.72465e+03
   6.40774e-09   -7.72465e+03
   6.40876e-09   -7.72465e+03
   6.40977e-09   -7.72465e+03
   6.41078e-09   -7.72465e+03
   6.41180e-09   -7.72465e+03
   6.41281e-09   -7.72465e+03
   6.41382e-09   -7.72465e+03
   6.41484e-09   -7.72465e+03
   6.41585e-09   -7.72465e+03
   6.41686e-09   -7.72465e+03
   6.41788e-09   -7.72465e+03
   6.41889e-09   -7.72465e+03
   6.41990e-09   -7.72465e+03
   6.42092e-09   -7.72465e+03
   6.42193e-09   -7.72465e+03
   6.42294e-09   -7.72465e+03
   6.42396e-09   -7.72465e+03
   6.42497e-09   -7.72465e+03
   6.42598e-09   7.57591e+03
   6.42700e-09   7.57591e+03
   6.42801e-09   7.57591e+03
   6.42902e-09   7.57591e+03
   6.43004e-09   7.57591e+03
   6.43105e-09   7.57591e+03
   6.43206e-09   7.57591e+03
   6.43308e-09   7.57591e+03
   6.43409e-09   7.57591e+03
   6.43511e-09   7.57591e+03
   6.43612e-09   7.57591e+03
   6.43713e-09   7.57591e+03
   6.43815e-09   7.57591e+03
   6.43916e-09   7.57591e+03
   6.44017e-09   7.57591e+03
   6.44119e-09   7.57591e+03
   6.44220e-09   7.57591e+03
   6.44321e-09   7.57591e+03
   6.44423e-09   7.57591e+03
   6.44524e-09   7.57591e+03
   6.44625e-09   7.57591e+03
   6.44727e-09   7.57591e+03
   6.44828e-09   7.57591e+03
   6.44929e-09   -9.21378e+03
   6.45031e-09   -9.21378e+03
   6.45132e-09   -9.21378e+03
   6.45234e-09   -9.21378e+03
   6.45335e-09   -9.21378e+03
   6.45436e-09   -9.21378e+03
   6.45538e-09   -9.21378e+03
   6.45639e-09   -9.21378e+03
   6.45740e-09   -9.21378e+03
   6.45842e-09   -9.21378e+03
   6.45943e-09   -9.21378e+03
   6.46044e-09   -9.21378e+03
   6.46146e-09   -9.21378e+03
   6.46247e-09   -9.21378e+03
   6.46349e-09   -9.21378e+03
   6.46450e-09   -9.21378e+03
   6.46551e-09   -9.21378e+03
   6.46653e-09   -9.21378e+03
   6.46754e-09   -9.21378e+03
   6.46855e-09   -9.21378e+03
   6.46957e-09   -9.21378e+03
   6.47058e-09   -9.21378e+03
   6.47160e-09   -9.21378e+03
   6.47261e-09   -2.58678e+03
   6.47362e-09   -2.58678e+03
   6.47464e-09   -2.58678e+03
   6.47565e-09   -2.58678e+03
   6.47666e-09   -2.58678e+03
   6.47768e-09   -2.58678e+03
   6.47869e-09   -2.58678e+03
   6.47971e-09   -2.58678e+03
   6.48072e-09   -2.58678e+03
   6.48173e-09   -2.58678e+03
   6.48275e-09   -2.58678e+03
   6.48376e-09   -2.58678e+03
   6.48477e-09   -2.58678e+03
   6.48579e-09   -2.58678e+03
   6.48680e-09   -2.58678e+03
   6.48782e-09   -2.58678e+03
   6.48883e-09   -2.58678e+03
   6.48984e-09   -2.58678e+03
   6.49086e-09   -2.58678e+03
   6.49187e-09   -2.58678e+03
   6.49289e-09   -2.58678e+03
   6.49390e-09   -2.58678e+03
   6.49491e-09   -2.58678e+03
   6.49593e-09   -7.93737e+01
   6.49694e-09   -7.93737e+01
   6.49795e-09   -7.93737e+01
   6.49897e-09   -7.93737e+01
   6.49998e-09   -7.93737e+01
   6.50100e-09   -7.93737e+01
   6.50201e-09   -7.93737e+01
   6.50302e-09   -7.93737e+01
   6.50404e-09   -7.93737e+01
   6.50505e-09   -7.93737e+01
   6.50607e-09   -7.93737e+01
   6.50708e-09   -7.93737e+01
   6.50809e-09   -7.93737e+01
   6.50911e-09   -7.93737e+01
   6.51012e-09   -7.93737e+01
   6.51114e-09   -7.93737e+01
   6.51215e-09   -7.93737e+01
   6.51316e-09   -7.93737e+01
   6.51418e-09   -7.93737e+01
   6.51519e-09   -7.93737e+01
   6.51621e-09   -7.93737e+01
   6.51722e-09   -7.93737e+01
   6.51823e-09   -7.93737e+01
   6.51925e-09   -5.98756e+03
   6.52026e-09   -5.98756e+03
   6.52128e-09   -5.98756e+03
   6.52229e-09   -5.98756e+03
   6.52330e-09   -5.98756e+03
   6.52432e-09   -5.98756e+03
   6.52533e-09   -5.98756e+03
   6.52635e-09   -5.98756e+03
   6.52736e-09   -5.98756e+03
   6.52837e-09   -5.98756e+03
   6.52939e-09   -5.98756e+03
   6.53040e-09   -5.98756e+03
   6.53142e-09   -5.98756e+03
   6.53243e-09   -5.98756e+03
   6.53345e-09   -5.98756e+03
   6.53446e-09   -5.98756e+03
   6.53547e-09   -5.98756e+03
   6.53649e-09   -5.98756e+03
   6.53750e-09   -5.98756e+03
   6.53852e-09   -5.98756e+03
   6.53953e-09   -5.98756e+03
   6.54054e-09   -5.98756e+03
   6.54156e-09   -5.98756e+03
   6.54257e-09   5.83806e+03
   6.54359e-09   5.83806e+03
   6.54460e-09   5.83806e+03
   6.54562e-09   5.83806e+03
   6.54663e-09   5.83806e+03
   6.54764e-09   5.83806e+03
   6.54866e-09   5.83806e+03
   6.54967e-09   5.83806e+03
   6.55069e-09   5.83806e+03
   6.55170e-09   5.83806e+03
   6.55271e-09   5.83806e+03
   6.55373e-09   5.83806e+03
   6.55474e-09   5.83806e+03
   6.55576e-09   5.83806e+03
   6.55677e-09   5.83806e+03
   6.55779e-09   5.83806e+03
   6.55880e-09   5.83806e+03
   6.55981e-09   5.83806e+03
   6.56083e-09   5.83806e+03
   6.56184e-09   5.83806e+03
   6.56286e-09   5.83806e+03
   6.56387e-09   5.83806e+03
   6.56489e-09   5.83806e+03
   6.56590e-09   -7.86726e+03
   6.56691e-09   -7.86726e+03
   6.56793e-09   -7.86726e+03
   6.56894e-09   -7.86726e+03
   6.56996e-09   -7.86726e+03
   6.57097e-09   -7.86726e+03
   6.57199e-09   -7.86726e+03
   6.57300e-09   -7.86726e+03
   6.57402e-09   -7.86726e+03
   6.57503e-09   -7.86726e+03
   6.57604e-09   -7.86726e+03
   6.57706e-09   -7.86726e+03
   6.57807e-09   -7.86726e+03
   6.57909e-09   -7.86726e+03
   6.58010e-09   -7.86726e+03
   6.58112e-09   -7.86726e+03
   6.58213e-09   -7.86726e+03
   6.58314e-09   -7.86726e+03
   6.58416e-09   -7.86726e+03
   6.58517e-09   -7.86726e+03
   6.58619e-09   -7.86726e+03
   6.58720e-09   -7.86726e+03
   6.58822e-09   -7.86726e+03
   6.58923e-09   7.70422e+03
   6.59025e-09   7.70422e+03
   6.59126e-09   7.70422e+03
   6.59227e-09   7.70422e+03
   6.59329e-09   7.70422e+03
   6.59430e-09   7.70422e+03
   6.59532e-09   7.70422e+03
   6.59633e-09   7.70422e+03
   6.59735e-09   7.70422e+03
   6.59836e-09   7.70422e+03
   6.59938e-09   7.70422e+03
   6.60039e-09   7.70422e+03
   6.60141e-09   7.70422e+03
   6.60242e-09   7.70422e+03
   6.60343e-09   7.70422e+03
   6.60445e-09   7.70422e+03
   6.60546e-09   7.70422e+03
   6.60648e-09   7.70422e+03
   6.60749e-09   7.70422e+03
   6.60851e-09   7.70422e+03
   6.60952e-09   7.70422e+03
   6.61054e-09   7.70422e+03
   6.61155e-09   7.70422e+03
   6.61257e-09   -9.32638e+03
   6.61358e-09   -9.32638e+03
   6.61459e-09   -9.32638e+03
   6.61561e-09   -9.32638e+03
   6.61662e-09   -9.32638e+03
   6.61764e-09   -9.32638e+03
   6.61865e-09   -9.32638e+03
   6.61967e-09   -9.32638e+03
   6.62068e-09   -9.32638e+03
   6.62170e-09   -9.32638e+03
   6.62271e-09   -9.32638e+03
   6.62373e-09   -9.32638e+03
   6.62474e-09   -9.32638e+03
   6.62576e-09   -9.32638e+03
   6.62677e-09   -9.32638e+03
   6.62779e-09   -9.32638e+03
   6.62880e-09   -9.32638e+03
   6.62981e-09   -9.32638e+03
   6.63083e-09   -9.32638e+03
   6.63184e-09   -9.32638e+03
   6.63286e-09   -9.32638e+03
   6.63387e-09   -9.32638e+03
   6.63489e-09   -9.32638e+03
   6.63590e-09   -2.44776e+03
   6.63692e-09   -2.44776e+03
   6.63793e-09   -2.44776e+03
   6.63895e-09   -2.44776e+03
   6.63996e-09   -2.44776e+03
   6.64098e-09   -2.44776e+03
   6.64199e-09   -2.44776e+03
   6.64301e-09   -2.44776e+03
   6.64402e-09   -2.44776e+03
   6.64504e-09   -2.44776e+03
   6.64605e-09   -2.44776e+03
   6.64707e-09   -2.44776e+03
   6.64808e-09   -2.44776e+03
   6.64910e-09   -2.44776e+03
   6.65011e-09   -2.44776e+03
   6.65113e-09   -2.44776e+03
   6.65214e-09   -2.44776e+03
   6.65315e-09   -2.44776e+03
   6.65417e-09   -2.44776e+03
   6.65518e-09   -2.44776e+03
   6.65620e-09   -2.44776e+03
   6.65721e-09   -2.44776e+03
   6.65823e-09   -2.44776e+03
   6.65924e-09   -7.63687e+01
   6.66026e-09   -7.63687e+01
   6.66127e-09   -7.63687e+01
   6.66229e-09   -7.63687e+01
   6.66330e-09   -7.63687e+01
   6.66432e-09   -7.63687e+01
   6.66533e-09   -7.63687e+01
   6.66635e-09   -7.63687e+01
   6.66736e-09   -7.63687e+01
   6.66838e-09   -7.63687e+01
   6.66939e-09   -7.63687e+01
   6.67041e-09   -7.63687e+01
   6.67142e-09   -7.63687e+01
   6.67244e-09   -7.63687e+01
   6.67345e-09   -7.63687e+01
   6.67447e-09   -7.63687e+01
   6.67548e-09   -7.63687e+01
   6.67650e-09   -7.63687e+01
   6.67751e-09   -7.63687e+01
   6.67853e-09   -7.63687e+01
   6.67954e-09   -7.63687e+01
   6.68056e-09   -7.63687e+01
   6.68157e-09   -7.63687e+01
   6.68259e-09   -6.08882e+03
   6.68360e-09   -6.08882e+03
   6.68462e-09   -6.08882e+03
   6.68563e-09   -6.08882e+03
   6.68665e-09   -6.08882e+03
   6.68766e-09   -6.08882e+03
   6.68868e-09   -6.08882e+03
   6.68969e-09   -6.08882e+03
   6.69071e-09   -6.08882e+03
   6.69172e-09   -6.08882e+03
   6.69274e-09   -6.08882e+03
   6.69375e-09   -6.08882e+03
   6.69477e-09   -6.08882e+03
   6.69578e-09   -6.08882e+03
   6.69680e-09   -6.08882e+03
   6.69781e-09   -6.08882e+03
   6.69883e-09   -6.08882e+03
   6.69984e-09   -6.08882e+03
   6.70086e-09   -6.08882e+03
   6.70187e-09   -6.08882e+03
   6.70289e-09   -6.08882e+03
   6.70390e-09   -6.08882e+03
   6.70492e-09   -6.08882e+03
   6.70594e-09   5.93987e+03
   6.70695e-09   5.93987e+03
   6.70797e-09   5.93987e+03
   6.70898e-09   5.93987e+03
   6.71000e-09   5.93987e+03
   6.71101e-09   5.93987e+03
   6.71203e-09   5.93987e+03
   6.71304e-09   5.93987e+03
   6.71406e-09   5.93987e+03
   6.71507e-09   5.93987e+03
   6.71609e-09   5.93987e+03
   6.71710e-09   5.93987e+03
   6.71812e-09   5.93987e+03
   6.71913e-09   5.93987e+03
   6.72015e-09   5.93987e+03
   6.72116e-09   5.93987e+03
   6.72218e-09   5.93987e+03
   6.72319e-09   5.93987e+03
   6.72421e-09   5.93987e+03
   6.72522e-09   5.93987e+03
   6.72624e-09   5.93987e+03
   6.72725e-09   5.93987e+03
   6.72827e-09   5.93987e+03
   6.72929e-09   -7.95107e+03
   6.73030e-09   -7.95107e+03
   6.73132e-09   -7.95107e+03
   6.73233e-09   -7.95107e+03
   6.73335e-09   -7.95107e+03
   6.73436e-09   -7.95107e+03
   6.73538e-09   -7.95107e+03
   6.73639e-09   -7.95107e+03
   6.73741e-09   -7.95107e+03
   6.73842e-09   -7.95107e+03
   6.73944e-09   -7.95107e+03
   6.74045e-09   -7.95107e+03
   6.74147e-09   -7.95107e+03
   6.74249e-09   -7.95107e+03
   6.74350e-09   -7.95107e+03
   6.74452e-09   -7.95107e+03
   6.74553e-09   -7.95107e+03
   6.74655e-09   -7.95107e+03
   6.74756e-09   -7.95107e+03
   6.74858e-09   -7.95107e+03
   6.74959e-09   -7.95107e+03
   6.75061e-09   -7.95107e+03
   6.75162e-09   -7.95107e+03
   6.75264e-09   -3.86861e+03
   6.75365e-09   -3.86861e+03
   6.75467e-09   -3.86861e+03
   6.75569e-09   -3.86861e+03
   6.75670e-09   -3.86861e+03
   6.75772e-09   -3.86861e+03
   6.75873e-09   -3.86861e+03
   6.75975e-09   -3.86861e+03
   6.76076e-09   -3.86861e+03
   6.76178e-09   -3.86861e+03
   6.76279e-09   -3.86861e+03
   6.76381e-09   -3.86861e+03
   6.76482e-09   -3.86861e+03
   6.76584e-09   -3.86861e+03
   6.76686e-09   -3.86861e+03
   6.76787e-09   -3.86861e+03
   6.76889e-09   -3.86861e+03
   6.76990e-09   -3.86861e+03
   6.77092e-09   -3.86861e+03
   6.77193e-09   -3.86861e+03
   6.77295e-09   -3.86861e+03
   6.77396e-09   -3.86861e+03
   6.77498e-09   -3.86861e+03
   6.77600e-09   -1.15307e+02
   6.77701e-09   -1.15307e+02
   6.77803e-09   -1.15307e+02
   6.77904e-09   -1.15307e+02
   6.78006e-09   -1.15307e+02
   6.78107e-09   -1.15307e+02
   6.78209e-09   -1.15307e+02
   6.78311e-09   -1.15307e+02
   6.78412e-09   -1.15307e+02
   6.78514e-09   -1.15307e+02
   6.78615e-09   -1.15307e+02
   6.78717e-09   -1.15307e+02
   6.78818e-09   -1.15307e+02
   6.78920e-09   -1.15307e+02
   6.79021e-09   -1.15307e+02
   6.79123e-09   -1.15307e+02
   6.79225e-09   -1.15307e+02
   6.79326e-09   -1.15307e+02
   6.79428e-09   -1.15307e+02
   6.79529e-09   -1.15307e+02
   6.79631e-09   -1.15307e+02
   6.79732e-09   -1.15307e+02
   6.79834e-09   -1.15307e+02
   6.79936e-09   -4.80830e+03
   6.80037e-09   -4.80830e+03
   6.80139e-09   -4.80830e+03
   6.80240e-09   -4.80830e+03
   6.80342e-09   -4.80830e+03
   6.80443e-09   -4.80830e+03
   6.80545e-09   -4.80830e+03
   6.80647e-09   -4.80830e+03
   6.80748e-09   -4.80830e+03
   6.80850e-09   -4.80830e+03
   6.80951e-09   -4.80830e+03
   6.81053e-09   -4.80830e+03
   6.81154e-09   -4.80830e+03
   6.81256e-09   -4.80830e+03
   6.81358e-09   -4.80830e+03
   6.81459e-09   -4.80830e+03
   6.81561e-09   -4.80830e+03
   6.81662e-09   -4.80830e+03
   6.81764e-09   -4.80830e+03
   6.81866e-09   -4.80830e+03
   6.81967e-09   -4.80830e+03
   6.82069e-09   -4.80830e+03
   6.82170e-09   -4.80830e+03
   6.82272e-09   4.67127e+03
   6.82373e-09   4.67127e+03
   6.82475e-09   4.67127e+03
   6.82577e-09   4.67127e+03
   6.82678e-09   4.67127e+03
   6.82780e-09   4.67127e+03
   6.82881e-09   4.67127e+03
   6.82983e-09   4.67127e+03
   6.83085e-09   4.67127e+03
   6.83186e-09   4.67127e+03
   6.83288e-09   4.67127e+03
   6.83389e-09   4.67127e+03
   6.83491e-09   4.67127e+03
   6.83593e-09   4.67127e+03
   6.83694e-09   4.67127e+03
   6.83796e-09   4.67127e+03
   6.83897e-09   4.67127e+03
   6.83999e-09   4.67127e+03
   6.84101e-09   4.67127e+03
   6.84202e-09   4.67127e+03
   6.84304e-09   4.67127e+03
   6.84405e-09   4.67127e+03
   6.84507e-09   4.67127e+03
   6.84608e-09   -6.67511e+03
   6.84710e-09   -6.67511e+03
   6.84812e-09   -6.67511e+03
   6.84913e-09   -6.67511e+03
   6.85015e-09   -6.67511e+03
   6.85116e-09   -6.67511e+03
   6.85218e-09   -6.67511e+03
   6.85320e-09   -6.67511e+03
   6.85421e-09   -6.67511e+03
   6.85523e-09   -6.67511e+03
   6.85625e-09   -6.67511e+03
   6.85726e-09   -6.67511e+03
   6.85828e-09   -6.67511e+03
   6.85929e-09   -6.67511e+03
   6.86031e-09   -6.67511e+03
   6.86133e-09   -6.67511e+03
   6.86234e-09   -6.67511e+03
   6.86336e-09   -6.67511e+03
   6.86437e-09   -6.67511e+03
   6.86539e-09   -6.67511e+03
   6.86641e-09   -6.67511e+03
   6.86742e-09   -6.67511e+03
   6.86844e-09   -6.67511e+03
   6.86945e-09   6.57430e+03
   6.87047e-09   6.57430e+03
   6.87149e-09   6.57430e+03
   6.87250e-09   6.57430e+03
   6.87352e-09   6.57430e+03
   6.87453e-09   6.57430e+03
   6.87555e-09   6.57430e+03
   6.87657e-09   6.57430e+03
   6.87758e-09   6.57430e+03
   6.87860e-09   6.57430e+03
   6.87962e-09   6.57430e+03
   6.88063e-09   6.57430e+03
   6.88165e-09   6.57430e+03
   6.88266e-09   6.57430e+03
   6.88368e-09   6.57430e+03
   6.88470e-09   6.57430e+03
   6.88571e-09   6.57430e+03
   6.88673e-09   6.57430e+03
   6.88775e-09   6.57430e+03
   6.88876e-09   6.57430e+03
   6.88978e-09   6.57430e+03
   6.89079e-09   6.57430e+03
   6.89181e-09   6.57430e+03
   6.89283e-09   -8.26066e+03
   6.89384e-09   -8.26066e+03
   6.89486e-09   -8.26066e+03
   6.89588e-09   -8.26066e+03
   6.89689e-09   -8.26066e+03
   6.89791e-09   -8.26066e+03
   6.89892e-09   -8.26066e+03
   6.89994e-09   -8.26066e+03
   6.90096e-09   -8.26066e+03
   6.90197e-09   -8.26066e+03
   6.90299e-09   -8.26066e+03
   6.90401e-09   -8.26066e+03
   6.90502e-09   -8.26066e+03
   6.90604e-09   -8.26066e+03
   6.90705e-09   -8.26066e+03
   6.90807e-09   -8.26066e+03
   6.90909e-09   -8.26066e+03
   6.91010e-09   -8.26066e+03
   6.91112e-09   -8.26066e+03
   6.91214e-09   -8.26066e+03
   6.91315e-09   -8.26066e+03
   6.91417e-09   -8.26066e+03
   6.91519e-09   -8.26066e+03
   6.91620e-09   -3.55774e+03
   6.91722e-09   -3.55774e+03
   6.91823e-09   -3.55774e+03
   6.91925e-09   -3.55774e+03
   6.92027e-09   -3.55774e+03
   6.92128e-09   -3.55774e+03
   6.92230e-09   -3.55774e+03
   6.92332e-09   -3.55774e+03
   6.92433e-09   -3.55774e+03
   6.92535e-09   -3.55774e+03
   6.92637e-09   -3.55774e+03
   6.92738e-09   -3.55774e+03
   6.92840e-09   -3.55774e+03
   6.92942e-09   -3.55774e+03
   6.93043e-09   -3.55774e+03
   6.93145e-09   -3.55774e+03
   6.93246e-09   -3.55774e+03
   6.93348e-09   -3.55774e+03
   6.93450e-09   -3.55774e+03
   6.93551e-09   -3.55774e+03
   6.93653e-09   -3.55774e+03
   6.93755e-09   -3.55774e+03
   6.93856e-09   -3.55774e+03
   6.93958e-09   -9.10355e+01
   6.94060e-09   -9.10355e+01
   6.94161e-09   -9.10355e+01
   6.94263e-09   -9.10355e+01
   6.94365e-09   -9.10355e+01
   6.94466e-09   -9.10355e+01
   6.94568e-09   -9.10355e+01
   6.94670e-09   -9.10355e+01
   6.94771e-09   -9.10355e+01
   6.94873e-09   -9.10355e+01
   6.94975e-09   -9.10355e+01
   6.95076e-09   -9.10355e+01
   6.95178e-09   -9.10355e+01
   6.95280e-09   -9.10355e+01
   6.95381e-09   -9.10355e+01
   6.95483e-09   -9.10355e+01
   6.95585e-09   -9.10355e+01
   6.95686e-09   -9.10355e+01
   6.95788e-09   -9.10355e+01
   6.95890e-09   -9.10355e+01
   6.95991e-09   -9.10355e+01
   6.96093e-09   -9.10355e+01
   6.96195e-09   -9.10355e+01
   6.96296e-09   -4.98003e+03
   6.96398e-09   -4.98003e+03
   6.96499e-09   -4.98003e+03
   6.96601e-09   -4.98003e+03
   6.96703e-09   -4.98003e+03
   6.96804e-09   -4.98003e+03
   6.96906e-09   -4.98003e+03
   6.97008e-09   -4.98003e+03
   6.97110e-09   -4.98003e+03
   6.97211e-09   -4.98003e+03
   6.97313e-09   -4.98003e+03
   6.97415e-09   -4.98003e+03
   6.97516e-09   -4.98003e+03
   6.97618e-09   -4.98003e+03
   6.97720e-09   -4.98003e+03
   6.97821e-09   -4.98003e+03
   6.97923e-09   -4.98003e+03
   6.98025e-09   -4.98003e+03
   6.98126e-09   -4.98003e+03
   6.98228e-09   -4.98003e+03
   6.98330e-09   -4.98003e+03
   6.98431e-09   -4.98003e+03
   6.98533e-09   4.84477e+03
   6.98635e-09   4.84477e+03
   6.98736e-09   4.84477e+03
   6.98838e-09   4.84477e+03
   6.98940e-09   4.84477e+03
   6.99041e-09   4.84477e+03
   6.99143e-09   4.84477e+03
   6.99245e-09   4.84477e+03
   6.99346e-09   4.84477e+03
   6.99448e-09   4.84477e+03
   6.99550e-09   4.84477e+03
   6.99651e-09   4.84477e+03
   6.99753e-09   4.84477e+03
   6.99855e-09   4.84477e+03
   6.99956e-09   4.84477e+03
   7.00058e-09   4.84477e+03
   7.00160e-09   4.84477e+03
   7.00262e-09   4.84477e+03
   7.00363e-09   4.84477e+03
   7.00465e-09   4.84477e+03
   7.00567e-09   4.84477e+03
   7.00668e-09   4.84477e+03
   7.00770e-09   4.84477e+03
   7.00872e-09   -6.81241e+03
   7.00973e-09   -6.81241e+03
   7.01075e-09   -6.81241e+03
   7.01177e-09   -6.81241e+03
   7.01278e-09   -6.81241e+03
   7.01380e-09   -6.81241e+03
   7.01482e-09   -6.81241e+03
   7.01584e-09   -6.81241e+03
   7.01685e-09   -6.81241e+03
   7.01787e-09   -6.81241e+03
   7.01889e-09   -6.81241e+03
   7.01990e-09   -6.81241e+03
   7.02092e-09   -6.81241e+03
   7.02194e-09   -6.81241e+03
   7.02295e-09   -6.81241e+03
   7.02397e-09   -6.81241e+03
   7.02499e-09   -6.81241e+03
   7.02600e-09   -6.81241e+03
   7.02702e-09   -6.81241e+03
   7.02804e-09   -6.81241e+03
   7.02906e-09   -6.81241e+03
   7.03007e-09   -6.81241e+03
   7.03109e-09   -6.81241e+03
   7.03211e-09   6.70973e+03
   7.03312e-09   6.70973e+03
   7.03414e-09   6.70973e+03
   7.03516e-09   6.70973e+03
   7.03618e-09   6.70973e+03
   7.03719e-09   6.70973e+03
   7.03821e-09   6.70973e+03
   7.03923e-09   6.70973e+03
   7.04024e-09   6.70973e+03
   7.04126e-09   6.70973e+03
   7.04228e-09   6.70973e+03
   7.04329e-09   6.70973e+03
   7.04431e-09   6.70973e+03
   7.04533e-09   6.70973e+03
   7.04635e-09   6.70973e+03
   7.04736e-09   6.70973e+03
   7.04838e-09   6.70973e+03
   7.04940e-09   6.70973e+03
   7.05041e-09   6.70973e+03
   7.05143e-09   6.70973e+03
   7.05245e-09   6.70973e+03
   7.05347e-09   6.70973e+03
   7.05448e-09   6.70973e+03
   7.05550e-09   -8.39097e+03
   7.05652e-09   -8.39097e+03
   7.05753e-09   -8.39097e+03
   7.05855e-09   -8.39097e+03
   7.05957e-09   -8.39097e+03
   7.06059e-09   -8.39097e+03
   7.06160e-09   -8.39097e+03
   7.06262e-09   -8.39097e+03
   7.06364e-09   -8.39097e+03
   7.06466e-09   -8.39097e+03
   7.06567e-09   -8.39097e+03
   7.06669e-09   -8.39097e+03
   7.06771e-09   -8.39097e+03
   7.06872e-09   -8.39097e+03
   7.06974e-09   -8.39097e+03
   7.07076e-09   -8.39097e+03
   7.07178e-09   -8.39097e+03
   7.07279e-09   -8.39097e+03
   7.07381e-09   -8.39097e+03
   7.07483e-09   -8.39097e+03
   7.07584e-09   -8.39097e+03
   7.07686e-09   -8.39097e+03
   7.07788e-09   -8.39097e+03
   7.07890e-09   -3.41584e+03
   7.07991e-09   -3.41584e+03
   7.08093e-09   -3.41584e+03
   7.08195e-09   -3.41584e+03
   7.08297e-09   -3.41584e+03
   7.08398e-09   -3.41584e+03
   7.08500e-09   -3.41584e+03
